LSOA Code,Decayed Combined Score
E01003261,982.7957622743967
E01003261,1621.5030566047992
E01003262,1004.7312099951313
E01003262,1730.693181991901
E01003263,1228.570965610082
E01003263,4255.188057752681
E01003264,1105.0312718163086
E01003264,2568.3832388197807
E01003265,1218.3969136179085
E01003265,3051.8596451919825
E01003266,1270.007374428875
E01003266,2599.6257956831023
E01003267,824.8989397067472
E01003267,2070.092738818843
E01003268,1120.5666517544648
E01003268,2593.4926619935854
E01003269,796.8836303886262
E01003269,1890.406362966834
E01003270,759.1471510274586
E01003270,1549.3045860331379
E01003271,982.8099438961457
E01003271,1347.3723340641427
E01003272,1519.7001288980262
E01003272,4243.699044381992
E01003273,1038.9769333181553
E01003273,1791.163805041625
E01003274,1266.7127085074255
E01003274,2855.099311351009
E01003275,890.2990534360957
E01003275,2543.009549794434
E01003276,1259.5772930603314
E01003276,2454.2375480310425
E01003277,1292.2417922841432
E01003277,2576.6969491865175
E01003278,1370.0468494941285
E01003278,5356.81804329513
E01003279,777.1375071988822
E01003279,1903.187662447335
E01003280,827.3365239936231
E01003280,2246.3096661534805
E01003281,1100.3200055159846
E01003281,1797.3310320339301
E01003282,1783.7039913013314
E01003282,4222.199571296714
E01003283,1580.8088659068585
E01003283,2678.0011282561336
E01003284,1372.521726610949
E01003284,2991.6667911109666
E01003285,1462.5267474043492
E01003285,3543.0201891330357
E01003286,1901.6869520492655
E01003286,5696.963901453886
E01003287,1631.701618038423
E01003287,2011.751862651357
E01003288,1486.1230117681475
E01003288,4618.099682237984
E01003290,1898.927865887099
E01003290,4961.904004078153
E01003291,2352.598130843363
E01003291,12495.515376097033
E01003292,1140.627484653648
E01003292,3729.04415700031
E01003293,1087.2751261121682
E01003293,3053.2451595614084
E01003295,1367.723339399272
E01003295,3266.5912698497323
E01003297,1897.0674045412832
E01003297,3852.519206631829
E01003298,720.5054916907483
E01003298,1578.7947133287275
E01003299,2104.5483484180504
E01003299,6181.449859131886
E01003300,1231.4950914777082
E01003300,3280.0085521110104
E01003301,1387.9326146946423
E01003301,4099.1128035179345
E01003302,1189.0610682489717
E01003302,3259.2891311432872
E01003303,3742.0977482167573
E01003303,13770.726584247544
E01003304,3713.6666721272163
E01003304,11408.04210655908
E01003305,1158.7521793703354
E01003305,2877.979023505706
E01003307,934.3506935124275
E01003307,1830.0083098119737
E01003308,1264.1435092495597
E01003308,2780.348478306397
E01003309,1698.6073673579324
E01003309,3199.775450983031
E01003310,1210.5441509427405
E01003310,3008.094500021903
E01003311,1206.7974059902895
E01003311,1684.243614295978
E01003312,1565.0751380067034
E01003312,2263.957828504321
E01003313,1514.094306719104
E01003313,3229.033198633022
E01003314,1007.6199775570835
E01003314,1956.3180542919679
E01003315,1039.0550460108093
E01003315,2821.8814752384606
E01003316,971.6567447767853
E01003316,1713.128341726815
E01003318,4348.253007365785
E01003318,20060.75876473064
E01003319,1191.5615656102743
E01003319,4250.275881767161
E01003320,1691.346202263018
E01003320,5115.063015075165
E01003321,1308.180453058869
E01003321,3737.108819976554
E01003322,1244.907144504829
E01003322,3467.966017412351
E01003323,898.4744732059859
E01003323,2449.1984528075996
E01003324,1774.0354782621264
E01003324,7790.558459669231
E01003325,1424.5881691492373
E01003325,4646.813986743679
E01003326,987.6717475672806
E01003326,2639.6259333798316
E01003327,1760.0202985910744
E01003327,4919.092176992621
E01003328,1242.7737166666484
E01003328,2735.4711699412283
E01003329,1282.6511386604113
E01003329,2440.601768414128
E01003330,1113.2226781513768
E01003330,2017.1327705098809
E01003331,1199.3167179841528
E01003331,2167.432631179234
E01003332,1306.8482505992233
E01003332,2032.9410255355604
E01003333,1233.2651318360759
E01003333,2616.5643428465523
E01003334,1823.0682052235622
E01003334,6318.50501021087
E01003335,1173.5558112007338
E01003335,2399.8199918780756
E01003336,798.8359295512859
E01003336,2439.3183808116623
E01003337,1055.9237821572772
E01003337,2544.203209367738
E01003338,1839.6851136389741
E01003338,4571.818940691629
E01003339,1426.6830535895258
E01003339,2783.898501587419
E01003340,1459.5211901076195
E01003340,3187.666240370574
E01003341,1117.2755211101985
E01003341,1705.36107278708
E01003342,930.0086241385937
E01003342,2336.373061424
E01003343,958.3029248822792
E01003343,1747.4782262780116
E01003344,1002.4859784062784
E01003344,2118.471299709574
E01003345,923.8143216419857
E01003345,2398.0895765781174
E01003346,1315.724928780647
E01003346,3417.461148789272
E01003347,1292.8203100385394
E01003347,3980.7503359142734
E01003348,1332.9934495500204
E01003348,3511.297742252073
E01003349,845.4331153737763
E01003349,2147.68454434019
E01003350,1082.7850800891224
E01003350,2418.7166337944655
E01003351,1144.839751902462
E01003351,3749.974060921285
E01003352,1413.1088701470821
E01003352,4149.7623455399535
E01003353,1521.0717231110782
E01003353,6011.045883568205
E01003354,1349.6454705824856
E01003354,2890.2806111256145
E01003355,745.2741301242078
E01003355,2674.7846802766817
E01003356,1125.6828249685657
E01003356,2395.533099485009
E01003357,1637.217039503609
E01003357,4464.527993807723
E01003358,854.2052066170027
E01003358,4474.6921308689025
E01003359,1278.7039787085037
E01003359,3326.5925798340745
E01003360,1195.7892184116954
E01003360,3647.110506412073
E01003361,654.7205716949697
E01003361,1666.1287307604027
E01003362,434.9146464374254
E01003362,1295.8278768323817
E01003363,566.2432979297296
E01003363,1204.1110080407655
E01003364,582.071693992834
E01003364,939.2450196801594
E01003365,456.4118164596668
E01003365,911.7897821522822
E01003366,860.0655493489062
E01003366,3618.25736735147
E01003368,1017.8562511893591
E01003368,1790.9852390646856
E01003369,950.635115441076
E01003369,1440.89872646189
E01003370,1169.890129173839
E01003370,4163.472221073359
E01003371,935.1467968415576
E01003371,1405.4838436848495
E01003372,1246.2364794629577
E01003372,3237.3462841552323
E01003373,826.7251699079796
E01003373,2691.19031321843
E01003374,1256.3483176755856
E01003374,3830.5846536917643
E01003375,2487.3677406233924
E01003375,5064.968002903763
E01003376,846.2358717471662
E01003376,2289.6392331289835
E01003377,810.615032457464
E01003377,2275.729030173149
E01003378,1289.3149571551078
E01003378,3000.955947093699
E01003379,1455.293186963773
E01003379,5110.0643695575045
E01003380,439.9007632279975
E01003380,1140.668558362844
E01003381,580.5579663312525
E01003381,1240.3394270788835
E01003382,429.67835340478473
E01003382,840.0713244788134
E01003383,1527.5103265463845
E01003383,11802.51160508097
E01003384,555.7543276977668
E01003384,1406.9871341669566
E01003385,537.7674890600509
E01003385,954.0078305209839
E01003386,1210.7440801360435
E01003386,2477.034468446168
E01003387,1474.7077323438384
E01003387,3477.1240966599694
E01003388,1057.5395390127717
E01003388,2878.7960347559533
E01003389,1872.1045878630482
E01003389,5175.0673861892365
E01003390,1483.5708187944217
E01003390,7177.944381992437
E01003391,1024.8953521208987
E01003391,2647.79566610931
E01003392,1086.6411400608267
E01003392,2307.113558904036
E01003393,1059.7419433692667
E01003393,2388.6668665431057
E01003394,1461.989230777625
E01003394,3132.9447693942225
E01003395,927.7720646986726
E01003395,1734.7597587611915
E01003396,944.518367470302
E01003396,1698.7182967285983
E01003397,860.4500583425008
E01003397,1805.7544590506575
E01003398,1213.9121171998113
E01003398,2467.3334905782654
E01003399,429.926380559526
E01003399,909.588096542737
E01003400,762.2828708990454
E01003400,2987.9288043142983
E01003401,907.3999850096263
E01003401,5312.0352582865
E01003402,710.552407579309
E01003402,3137.6381591115746
E01003403,690.3702742118702
E01003403,1258.4893393259429
E01003404,412.22621808103725
E01003404,1258.7468886082563
E01003405,1467.7260555715736
E01003405,3866.9774408749836
E01003406,908.966100736456
E01003406,1953.5453906940445
E01003407,1097.9631211573349
E01003407,2936.747942668729
E01003408,1047.3992753191612
E01003408,2127.6210140186504
E01003409,1379.1690624656212
E01003409,2716.249302645561
E01003410,912.7082137863836
E01003410,2142.57347048088
E01003411,1088.0961120874904
E01003411,2211.4205151028214
E01003412,1053.413404869096
E01003412,2223.390917656409
E01003413,1320.9883454414894
E01003413,3783.0925472669596
E01003414,1042.924774945049
E01003414,2170.977400925309
E01003415,1185.3080967761698
E01003415,2169.1820193323574
E01003416,847.028684870846
E01003416,1708.1333595813187
E01003417,788.7106512019925
E01003417,1155.6242863433906
E01003418,561.9595221570443
E01003418,747.6267303463087
E01003419,766.8901558949207
E01003419,1387.6542340981198
E01003420,678.8872600331332
E01003420,1095.8667041716303
E01003421,521.530175239485
E01003421,1286.8202581198173
E01003422,680.7093542052497
E01003422,1654.6968322626926
E01003423,769.5313122655591
E01003423,2353.566341311302
E01003424,757.9880592256825
E01003424,1161.5024341736219
E01003425,698.3664085217654
E01003425,1091.3776907185033
E01003426,848.7035103146452
E01003426,1955.0794694142214
E01003427,1657.6583591141477
E01003427,6847.65724451693
E01003428,688.1590535583389
E01003428,1782.8598384583213
E01003429,906.9930443489463
E01003429,1854.1041277547442
E01003430,1227.069666902775
E01003430,3265.7732633290766
E01003431,987.7663089242296
E01003431,2400.217695964007
E01003432,961.006869621361
E01003432,2162.5602655590387
E01003433,1104.9316266806811
E01003433,2838.2603109845377
E01003434,756.7304222534805
E01003434,1436.9264216096856
E01003435,1045.8840983117573
E01003435,2510.9131785387444
E01003436,1089.7987745774535
E01003436,1790.764019602716
E01003437,1670.861820761498
E01003437,3036.2631057808835
E01003438,1090.0660251627294
E01003438,2244.717016166039
E01003439,1787.811282582824
E01003439,5387.9561728353365
E01003440,978.736374609741
E01003440,2715.5430033377484
E01003441,1013.4292557887292
E01003441,2730.3003462632796
E01003442,414.8207403771179
E01003442,1134.1676653216475
E01003443,656.0150510795229
E01003443,1187.4731942698709
E01003444,637.1699443980642
E01003444,1141.3084214816686
E01003445,825.8241745749066
E01003445,1399.523284892058
E01003446,1139.0870852317985
E01003446,4619.658842711754
E01003447,1422.6121734346082
E01003447,2918.045814755383
E01003448,1104.8323865060918
E01003448,2365.811837817876
E01003449,768.1144532589757
E01003449,1868.4486491595305
E01003450,1076.9074699865573
E01003450,2260.9385007013198
E01003451,1095.0392542648956
E01003451,1945.070066466748
E01003452,1458.2892748031659
E01003452,3499.488074978172
E01003453,944.0496879588006
E01003453,3148.6499388436937
E01003454,418.3474178211111
E01003454,1082.7814177183793
E01003455,944.776896585472
E01003455,2046.7882631694913
E01003456,1843.5665386777823
E01003456,16649.274482443823
E01003457,616.5811772043272
E01003457,1113.8806084438518
E01003458,734.1044033950141
E01003458,1767.5367067378718
E01003459,1339.0620716915528
E01003459,3116.270441174047
E01003460,1335.950369579282
E01003460,2897.9216634593563
E01003461,914.7398190212896
E01003461,3334.838890649692
E01003462,626.2952923648055
E01003462,876.6673114881127
E01003463,640.3569778419233
E01003463,1165.9680787093137
E01003464,850.0660026304944
E01003464,2398.766321079483
E01003465,934.1230835731665
E01003465,1812.4233426143178
E01003466,531.0042398388058
E01003466,1066.3297029856672
E01003467,572.1958267228284
E01003467,1088.9519401420584
E01003468,631.7589881625853
E01003468,1191.2277627770623
E01003469,1768.9260956831924
E01003469,4585.953707381201
E01003470,1032.0522906866415
E01003470,2237.740804093044
E01003471,1316.9191864084278
E01003471,4652.017391612666
E01003472,797.4958507503432
E01003472,621.5870022032686
E01003473,900.3973779269128
E01003473,1434.079441060668
E01003474,814.5609380972711
E01003474,1209.61387452762
E01003476,708.7984199383851
E01003476,1475.3865967253746
E01003477,1001.4111543185603
E01003477,1916.6564742297307
E01003478,1390.2000218724365
E01003478,2090.553155564432
E01003479,1445.9050806405019
E01003479,2810.887820298317
E01003480,1550.8339355188443
E01003480,2762.8849823657997
E01003481,2101.244886317746
E01003481,4684.6333341535665
E01003483,1410.348776545848
E01003483,2508.8610634970064
E01003484,1073.57594789313
E01003484,1712.4229457607587
E01003485,1232.6038153859292
E01003485,2018.0179470874841
E01003486,3327.586217673623
E01003486,7368.097494225507
E01003487,1000.1631965880632
E01003487,3226.1886759084164
E01003488,1598.5496917706885
E01003488,2885.4180802939422
E01003489,1771.5427760784908
E01003489,4668.540962199898
E01003490,1383.6906863641973
E01003490,2563.009290579976
E01003491,2214.664742694345
E01003491,7183.079593064979
E01003492,1438.096207928466
E01003492,2318.346619332345
E01003494,1495.6524565173504
E01003494,2109.70586310061
E01003495,1725.9008279235572
E01003495,1963.664273883415
E01003496,1221.5813770019045
E01003496,2688.985140486151
E01003497,3964.5713527398257
E01003497,6134.253481275631
E01003498,1870.9270388121327
E01003498,2741.1118473846923
E01003499,3677.1394813016555
E01003499,6952.581313827319
E01003500,2691.5966478717432
E01003500,4345.058163404512
E01003501,2225.232260297396
E01003501,3815.4877672733305
E01003502,2833.0863180215306
E01003502,7676.604541606335
E01003503,2865.536274408091
E01003503,6838.332203339161
E01003506,1789.7933592074505
E01003506,2759.9676957121656
E01003507,2509.057491938714
E01003507,5945.1456039291525
E01003508,2243.241718251452
E01003508,3138.062174294159
E01003509,1566.0730565410404
E01003509,2432.8588248078318
E01003511,1564.6353389889923
E01003511,1991.2797146800654
E01003512,1958.7843164466851
E01003512,3527.190336317629
E01003513,2654.161890474129
E01003513,3340.650127434518
E01003514,1580.8593386106415
E01003514,2710.602959532749
E01003515,4589.264912566743
E01003515,9696.854905918319
E01003516,2027.6217667421188
E01003516,3649.227742887205
E01003517,3093.814699500471
E01003517,10465.948368628267
E01003518,1292.490503819944
E01003518,2113.938938119264
E01003519,1087.1707674146278
E01003519,1823.1776215915008
E01003520,2768.686592158183
E01003520,10602.290933791088
E01003521,4299.59315757164
E01003521,27986.67210677631
E01003522,1009.4821355461962
E01003522,2041.207286632497
E01003523,2514.6858474033506
E01003523,6209.0770466342665
E01003524,1458.9495164323548
E01003524,3204.7105357969854
E01003525,1888.4062776352105
E01003525,5310.854722808136
E01003526,1521.7997023985436
E01003526,3147.205428490807
E01003527,2056.287472941435
E01003527,2570.3997523281223
E01003528,777.5257394038576
E01003528,1440.003084334531
E01003529,1543.0563517253267
E01003529,2955.0757787712982
E01003530,971.5551502912364
E01003530,1825.5313054877777
E01003531,2471.3980301117076
E01003531,6214.0390484951695
E01003532,1174.5952228942458
E01003532,2720.899926791898
E01003533,1150.8730842984887
E01003533,2717.712125803378
E01003534,1701.6893852090013
E01003534,3475.7484788410566
E01003535,1873.4568441566576
E01003535,3556.7324404731476
E01003536,1377.7542242071627
E01003536,2562.462641666146
E01003537,1957.3497942118474
E01003537,3972.061149459335
E01003538,1830.330651979816
E01003538,3950.0469802893176
E01003539,1979.9986806840623
E01003539,3533.5916937014663
E01003540,1540.1206120417305
E01003540,3061.920872650649
E01003541,1428.3814142101382
E01003541,2666.375056190367
E01003542,1574.0374069905067
E01003542,3658.6625850730134
E01003543,2409.357147526754
E01003543,4382.290106392562
E01003544,1691.3307396899072
